text,category
"Tu Samuel 1211 New Joint Translation NIV 11 Thus says the Lord: From your own house I will bring disaster upon you. I will take your wives and give them to him who is near you, while you watch, and he will sleep. With women in broad daylight",Homophobia
I disagree with it,Homophobia
"Elam, I understand, Force Panni, how can you love your wife so much while being gay, I don&#39;t know how that is possible, Ungala neungale emaslingala.",Homophobia
Too many things to be punished for,Homophobia
"Your attitude and maturity are great, but you are supporting and speaking out in the wrong direction.",Homophobia
"Too intellectual speech, but illogical to nature and harmful to humans. In fact, these people are affected by harmonic imbalance.",Homophobia
"First of all, people should stop spending money on beggars in Tirnan.",Homophobia
new global disaster,Homophobia
Female body but male brain Genetic disease,Transphobia
"Even beasts and animals don&#39;t do that, RIP says",Homophobia
"If we do something to nature, it will be a disaster for us.",Homophobia
Brother Ittu Oru Asingamana Visham,Homophobia
Blue Ol&#39; Gay Panda T-Shirt,Homophobia
"I object to this. While other countries follow our culture, when we, our people, follow their culture, we trash our own culture.",Homophobia
No one comes into your room and plugs your nose. Think about sexually transmitted diseases and sexually transmitted diseases. This is the point where Priraja and Prilani are already number one,Homophobia
We need to inform people about LGBT sexuality. I don&#39;t think that&#39;s wrong.,Homophobia
I think Modi and Amritsha will get married in hemosex.,Homophobia
"Anu Lavanya said that it is a feeling that they have created deliberately, it all depends on the state of mind, this kind of behavior is a matter of harmony The news that the doctor himself is gay is news, he encouraged should be treated appropriately to avoid",Homophobia
"That&#39;s fine, but humans are not animals, they are intelligent creatures. Why should he follow such behavior?",Homophobia
cursed bastard 9s,Homophobia
Why burn the life of an innocent straight man by marrying him?,Homophobia
"I hate that he is such a bad person as a human being, Madan, I like all your videos",Homophobia
AIDS is coming soon,Homophobia
I believe that eventually all humans will be infected with HIV.,Homophobia
"Western countries have chosen India to popularize and legalize this Article 377. they achieved their goal. And we will work with neighboring countries to implement this law as soon as possible. This kind of law is completely contrary to nature. We know the path of environmental pollution. Cut down trees and dump carbohydrates into rivers. Things like burning trash. These are things that have a direct impact on nature. When we act against nature, nature starts fighting against us. LGBT laws are also like we are calling on nature to challenge us. Man. And sex with men is natural, but sex with boys, boys and girls and girls is completely against nature.If we do that and accept it explicitly, the population due to HIV and AIDS You will be faced with facts like attrition, divorce, prostitution, natural disasters, especially earthquakes. Study the history of Germany before and after. The implementation of this law will have cultural and many consequences. This law It won&#39;t take any more time to get the negative effects of it. It&#39;s clear that they are trying to destroy India.",Homophobia
"It&#39;s a stupid movie, there are no gays in the world, they are all imaginary.",Homophobia
Gays and lesbians are their own choices. But they should not force or scare the public. If you want to fit within the four walls.,Homophobia
"Gay culture has no place in Indian culture, that&#39;s all.",Homophobia
"A really great movie. I don&#39;t think anyone is ready to take such a bold step as Latif. But in reality, most gays are just looking for sex.",Homophobia
"Govind Svi KI I understand your problem but legalizing this law is a shame for India. We are Indians, different from Americans and different from other foreigners.",Homophobia
"Hello, this is not a mental illness or a psychological problem, but it is definitely a sin committed in a previous life, called Karma Binaigal or reactionary, that you are facing in this birth. Therefore, do not make any noise now, but be humble for the rights of the world. You are a gift given to you in your kindness. You pretend it is natural because you have no choice but to protect yourself, but nature doesn&#39;t care about you. You control the process of the reproductive cycle. If you are unable to pass, then you are actually not in favor of nature, are you not grateful to your parents for bringing you into this world? Well, I guess nature doesn&#39;t make mistakes.",Homophobia
"Just don&#39;t make it important. It is wrong to get involved in someone&#39;s desires. At the same time, don&#39;t encourage LGBT people. It is a failure of the West and could destroy humanity.",Homophobia
"All the immigrants say they are prostituted for food, but they are wrong about the food. Instead of 10,000 per knight, you only need a small amount.",Transphobia
"Biblically speaking, it&#39;s a sin",Homophobia
Bible Leviticus 18 22 Romans 1 29-32 Get Good Answers,Homophobia
I&#39;m tired of minorities trying to impose their way of life on the majority.,Homophobia
"In the next 10 years, the world&#39;s total population of 100 people with HIV will have no children.",Homophobia
"I think it&#39;s wrong, but if one of my friends did something like this, I wouldn&#39;t punish him or break up the relationship as long as he didn&#39;t hurt me or get close to me. There is nothing to do. The reason why our religion is against this practice is because this practice may increase day by day, because in the Bible many bisexual people live on Lothal and are a nuisance to other people. He is described as fighting to welcome two angels who came to the house of his brother Abraham. This place burned and created the Dead Sea.",Homophobia
Khushboo plans to support her two daughters in these areas,Homophobia
"In the future, there will be a group of people who claim to want to marry animals, fathers, mothers, sisters and brothers. If someone says that it is unnatural, they will say that you are not too modern or that your thoughts are not mature enough to understand the pure love that they also have. Freedom to choose who you want to love with. We have to respect their feelings, they are human after all, even if our feelings are drawn to animals, our parents, our siblings, etc. Love is love, what can we do, am I right? , Men LGBTQ Community ‍‍‍🌟 If you are against this type of behavior and community, please share your thoughts by clicking the Like button below",Homophobia
A bad judgment by a bastard judge against natural humanity.,Homophobia
"Watch more lesbian scenes and your harmony will change, it&#39;s simple, you don&#39;t need science or technology to understand this fact, men will lust after women, women will lust after men. Well, it&#39;s natural, it&#39;s the Lord&#39;s creation. But if you say, ``You&#39;re right, follow the next generation, you&#39;re not here anymore, it&#39;s the end of the world, I&#39;m not mad at you, I I love your bravery but you are poor, you are disrupting this society, you will be best rewarded when you die by the one who gave birth to you.",Homophobia
the world is about to end,Homophobia
"In my opinion, LGBT is the most shameful thing, but I don&#39;t see how it affected people in a positive way.",Homophobia
"Sex is a gift from God, we cry please don&#39;t abuse this gay and gay marriage, it&#39;s not good",Homophobia
"The Bible says: 2 Corinthians 510 For we must all appear before the judgment seat of Christ. This is because each person can receive what is done in his body according to what he has done, whether good or bad.",Homophobia
Momosexuals are more susceptible to sexually transmitted diseases,Homophobia
They make a living harassing everyone on the bus,Homophobia
"you are a follower of the devil, not god",Homophobia
"Anu Lavanya, if a man has sexual feelings for another woman, some of the people who might steal from you seem to value their feelings. Are you going to encourage it? There should be laws to protect people who go down the wrong path. It&#39;s shaped by their mindset, it&#39;s not natural.",Homophobia
"If you need any advice, you should be the first to get it. Even after watching this movie, people like you still say stupid things like that. I don&#39;t understand why people choose to be as closed-minded as this homophobic idiot.",Homophobia
"If you read Article 377 carefully, it also decriminalizes sex with animals. What a bad decision",Homophobia
"Ishvar Mahendiran, if they were hungry they wouldn&#39;t think about that, that&#39;s what I&#39;m saying. If you work hard and earn money, you won&#39;t have time to think about such things.",Homophobia
Shame on these people who are happy with this shit LGB377,Homophobia
"Kadhayalla Nijam Male and female combinations are normal, but other combinations are dangerous.",Homophobia
"I don&#39;t support same-sex marriage, but I do support transgender rights, naturalism, and anything that includes nudity. There is a famous quote from a non-British European nudist. Nudists have no problem with clothed people, but not the other way around.",Homophobia
This is completely wrong and please don&#39;t compare us to Western countries and don&#39;t judge or pay mentally.,Homophobia
"In my opinion, the Supreme Court&#39;s decision could have been based on curtailing the freedom of choice of the world&#39;s population.",Homophobia
Such severe cases require immediate treatment. Why on earth are you undergoing treatment? Instead of bragging about it proudly? They are a curse to the entire planet. Future generations will be very spoiled by such people. I literally worry about them.,Homophobia
Dogs and cats do not marry or have sex with the dogs and cats they meet. Let&#39;s take an example,Homophobia
"The Bible says: 1 Corinthians 6910 Do you not know that the unrighteous will not inherit the kingdom of God? Do not be deceived, neither fornicators, nor idolaters, nor adulterers, nor effeminate men, nor abusers, nor thieves, nor covetous men, nor drunkards, nor slanderers. Even those who do, the kidnappers will not inherit the kingdom. Of God.",Homophobia
That vulgarity makes us feel hatred,Homophobia
it is completely against God,Homophobia
Parcel to Pakistan and shooting,Homophobia
Mankind is trying to destroy the LPGT. It&#39;s a very shitty verdict for a huge mistake in history. Don&#39;t talk about human personal freedom because of the LPGT. Because God was created only for men and women.,Homophobia
"Thank you very much for taking your valuable time to consider my opinion. To be honest, I&#39;m not perfectly able to comment on anyone&#39;s actions, but these are just my thoughts from what I&#39;ve felt around me. I believe in the fact that there is a time for everything. There is a time when we make mistakes and a time when we realize the mistakes we have made and regret them. I sincerely hope and hope that these precious souls will one day realize their shortcomings. thanks again",Homophobia
Any BTM sucker,Homophobia
"For every question, she repeats the same answer. If you adopted a child, would you behave the same way as a homosexual?",Homophobia
"I am sharing my experience, please read, two transgender guys from CLG side came near Stella Maris and were making fun of the girls there, my aunt and Periyamma I asked why are you doing this, they beat my aunt Periyamma, they were beaten, they scared everyone watching, my uncle was also there He was, he was a priest, you can&#39;t beat them. But he was so angry he cried, restrain your anger, because the government is controlling them and filing grievances against the poor, why? Do they want to be them Trans God made us with his own breath, what are they doing, I can&#39;t write any more",Transphobia
Homosexuality is against God&#39;s will,Homophobia
"Today too, I was scolded for not giving money to a transgender woman. I didn&#39;t have any change, so I said no. She really scolded me. I felt very sick. I always give them money. Sometimes you can&#39;t understand us.",Transphobia
The sins of Sodom and Gommara,Homophobia
"Not being gay is not a good thing. To avoid this, parents should pay close attention to their children&#39;s activities and teach them good manners.",Homophobia
You have to live like this. so sad,Homophobia
"Hello brother, I&#39;m glad someone spoke up about this topic. Like you said, I think all groups of people have their own views on homosexuality. Scientists, religious people, psychologists, and astrologers also have their perspectives. They said that Sarpa Dosham could be the cause of homosexuality. Sarpa Dosham basically has a flaw in his DNA structure, which is not geometrically correct for what it actually should be. The laws of the universe and the creation of the universe, above all else, anything that does not align with the creation is considered a defect. So my thinking is the same. I see homosexuality as a physical defect, something that nature will never accept. Some people like to have sex with animals and even consider marrying them. Does nature accept their intimacy? No, this is clearly a perverted act. Similarly, homosexuality is a perversion and should not be legalized.",Homophobia
"This is a diabolical decision, the BJP is trying to destroy our people, we are talking about Tamilan.",Homophobia
go to hell,Homophobia
lgbt support i love gay and lesbian people,Homophobia
shoot him into the trash can,Homophobia
Anyone who doesn&#39;t like this video isn&#39;t human. They have no human beings worthy of living on Earth.,Homophobia
they do a complete disservice to the public,Homophobia
"It&#39;s society&#39;s fault then the problem is with us, because we are members of society.",Homophobia
"(Laughs) Now, something like this happened in my life with one of my friends, so I&#39;m not going to change my perception.",Homophobia
"Judges are fallible people, so judgments are also fallible decisions. Therefore it is necessary to appeal to the Supreme Court",Homophobia
I think it&#39;s a mental illness. go and see a doctor,Homophobia
Male chromosomes are weaker than females. so this may be true,Homophobia
"A fair-skinned person who cares about money easily gets everything rich, fair-skinned, classy, now everyone is gay, which is rampant in modern times. This is a recently held tournament in India",Homophobia
"Don&#39;t act too smart to prove your sin is pure, God created us to live a holy life, unless God crushes humility from your heart and mind. You just talk like a sin is always a sin, whoever does it in any religious caste community.",Homophobia
"Ramsmesh you are a real fool someday Jesus will come and people like you will go to hell forever. Then only you will understand who is a fool, repent",Homophobia
Culture determines the next generation; things like that will ruin future generations.,Homophobia
"Hey, seriously, I thought she was transgender",Transphobia
Malini What kind of justice do you give to innocent people who were beaten by homosexuals like you?,Homophobia
"Yes, animals don&#39;t do that, and one more thing, you are angry about what is happening in Chennai. An 8-year-old girl was put to bed at 13 Jens. Think about them doing that. I think animals are better for you.",Homophobia
"I&#39;m not gay, so I don&#39;t support homosexuality, but if you know someone like that, let them be who they are. It&#39;s not a cultural issue, it&#39;s a heart issue, and who you truly love.",Homophobia
Vantalunga Uber is a cool feminist hypocrite and is always talking about LGBT and other shit,Homophobia
"Dragon Ball Fan I actually know what a condom is. Thanks for the info, friend. But I&#39;m monogamous, so I can guarantee that neither I nor my future partner will cheat. I also always use condoms.",Homophobia
"Mohamed Sameer, very kind heart, very nice person, it&#39;s good to comment and the way you react",Homophobia
"She is setting an undesirable example to justify herself. Opponents attract, that is nature. She is the next generation of new virus. I&#39;m sorry but I pray for you. God bless you.",Homophobia
"Some people support lesbianism. Some people support gayism. When someone asks, they shout back. It&#39;s love between two hearts. But when we ask, you ask, love between two sisters. I support them they don&#39;t have an answer.",Homophobia
This is actually a disease,Homophobia
"The entire chapter of Genesis 19 in the Bible says God is against this home sex so brothers and sisters, the Bible says it&#39;s against God This is not good This is not good all the devilish things",Homophobia
We should be ashamed of our failure to change society.,Homophobia
"Or if a man or woman is attracted to another man or woman and shows interest, what does the former do if the latter is not interested? In some cases, a boy and a girl fall in love and break up. If a man or woman becomes interested in another man or woman, the boy loves the boy, and if the first person refuses the proposal, sometimes it can lead to murder. This is against nature. I can accept the proposal if it&#39;s mutual, but how do I know if it&#39;s mutual or binding?",Homophobia
A woman is reading the Bible What does the Bible say about homosexuals Jesus will destroy the country because of homosexuals Jesus is coming soon,Homophobia
"vanitha 8110 Vanitha You can&#39;t openly say LGBT in our society Where will your husband or wife be respected by society? This is our culture If we can&#39;t accept a man as a partner, at least There&#39;s no other way than to keep it a secret",Homophobia
"Sister, you look beautiful. Please don&#39;t waste your talent on this. My little request is to sit down and pray to God. Because in the books of knowledge you have learned, there are many more important things to know about the human soul and spirit. Ask God about it, get an answer from Him, and then tell us what you think. Please wait until then because I want to talk to you.",Homophobia
I hate Danville.,Homophobia
"The movie was good, good luck Why are you trying to point out to the private security guard whether your son is gay or not, so the security guard knows that his son is straight? , a quick cut relaxes and establishes that Arjun feels guilty about being gay, is in the closet, and accepts to live life the way he is, but he is now Nowhere was it pointed out what he was going through or why he was suddenly coming out. I thought this movie was from a security point of view and it was a happy-go-lucky man because his son is straight and sympathetic to Arjun, who is gay, or Mainly establish that LGBT members are the same as disabled people and sympathize with them.",Homophobia
"2 Corinthians 510 For we must all appear before the judgment seat of Christ. For then each person may receive what is done in his body according to what he has done, whether it be good or bad.",Homophobia
That&#39;s too bad,Homophobia
friendship friendship doesn&#39;t make it sexual,Homophobia
that&#39;s not good,Homophobia
"Although they are essentially based on emotions, human-human love is possible to some extent They can share love with each other but cannot cross the limit",Homophobia
Don&#39;t spread new diseases,Homophobia
"They were railroad police. Sorry, they fell asleep.",Homophobia
Jesus begs to save them,Homophobia
"The Bible says: 1 Corinthians 6910 The unrighteous do not know that they will not inherit the kingdom of God. Fornicators, idolaters, adulterers, effeminate people, abusers of men, thieves, covetous people, drunkards, insulters, revilers, blasphemers, themselves. Do not deceive.",Homophobia
Ugly deeds God strictly opposes this God after burning down the whole city in the name of Sodom and Gomorrah It is a shame for India Repent your evils If you repent then God will give you grace and you will save,Homophobia
"They are neither male nor female, they are mentally ill.",Homophobia
pakistan panni shoot pannanam country pack,Homophobia
Noito is Shinbro,Homophobia
"Only positive and negative attract, same poles attract, but it is a flaw, it needs to be cured, it is not a culture. These things are not natural.",Homophobia
"Think about a generation coming where men don&#39;t want to live with women, women don&#39;t want to live with men, it&#39;s the end of men, men and men shouldn&#39;t be attracted to sexual desire, They can be friends, people think this is freedom, but this shouldn&#39;t think of transgender people as lesbians or gays. They change gender and then become attracted to the opposite sex. Don&#39;t assume that anything foreigners do is right. We are the people who have led culturally and they should follow us, not the other way around.",Homophobia
"Sex between men accounts for the largest proportion of new HIV infections reported in Canada. Since 1977, the Canadian Red Cross has introduced eligibility criteria for blood donors that excludes men who have had sex with men at least once.",Homophobia
"We shouldn&#39;t encourage this judgment, if you continue to live with the same sex, what will happen to your family, what will happen to your children, get out of the country, God is only in this world with boys and girls. This is because they are not of the same sex, which made it possible for them to live together.",Homophobia
Americans are real gay Indians forced to become some kind of gay farewell story.,Homophobia
"If your father became gay, how on earth were you born? Your speech did not do justice to the value of a very talented human being. In other words, your homosexual thoughts were created and developed by you and your life circumstances. That&#39;s your problem, so don&#39;t criticize anyone for these issues. Stay away from these types of men. I advise all people, especially the younger generation. These are very bad, worst acts in our culture, and God does not create these kinds of gay and lesbian men.",Homophobia
"These people support homosexuals because they don&#39;t want to be responsible for their children, as if their lives were wasted.",Homophobia
"You tried to make a joke about a normal girl, but unfortunately it was a transgender joke, so you changed the whole play. Anyway, this video gave me an opportunity to understand his feelings. Be careful when telling jokes. Don&#39;t do it just for views or money.",Transphobia
"Madan Anna&#39;s homosexuality is wrong. This has been proven not to be genetic. This is kind of a bad habit. For example, if you have a habit of smoking, you can overcome this habit. If homosexuality occurs, the question of who is homosexual can also be overcome. Infants can die if a man&#39;s sperm affects a woman&#39;s ovaries, which is also a form of murder",Homophobia
Please don&#39;t give freedom to these people. It was a very bad culture.,Homophobia
Government must appoint Tiru Nangai police to arrest these people,Homophobia
"They&#39;re mean at 4 o&#39;clock in the morning, they go to sleep and when they wake up they start collecting, they&#39;re mean",Homophobia
"Sathya Narayanan is still promoted in the Western world today. It is considered an alternative to marriage. For example, few women&#39;s organizations claim that they encourage this way of life to exclude men, claiming that men are aggressive and domineering. Get rid of them and be with your own kind. Of course, it is a threat to humanity and is one of the main reasons why white people become a minority in their own country.",Homophobia
"priyadharshini kannan You are saying that you are narrow-minded, I get it, a person with a big heart would understand and accept my point. Love and attraction have no gender, but with sex it would be crazier, bitch, how civilization and disease affect the same sex in relation to sex and health of the human body Let&#39;s take a look",Homophobia
The Bible says homosexuality is a sin against human resources. Because Satan is trying to stop the human population with this dirty law and order. Accept the Bible and you will be freed from sin.,Homophobia
Let&#39;s all raise our voices. Only one person can do it.,Homophobia
Intha mutta pundainga thola thaanga mudila Buses are ponalum savdikuthunga and trains are ponalum savdikuthunga Railways should stop them from boarding trains and the government should ban them from boarding public transport causing inconvenience This purpose To control this kind of nuisance the government should create a transgender police to create jobs,Homophobia
"Once you&#39;re over 55, you&#39;ll start to understand why that&#39;s wrong.",Homophobia
Anything that goes against nature cannot be accepted by anyone.,Homophobia
LGBT Divorce Lawsuits in India Reasons for Divorce Class Action Lawsuits,Homophobia
"Anu Lavanya also gives an example of a person who is rich and can afford illness, but who considers himself different and has a propensity to steal. This should be treated with proper counseling so as not to encourage them. And on what basis. They say this is natural, even without proper evidence, it is something that has spread among people, and we who are educated use different words.",Homophobia
Even dogs know their mates. They may not be of the same gender. There are no laws that go against nature.,Homophobia
"Don&#39;t get me wrong, this is normal, but you are not a sex addict",Homophobia
"We want the people who support them to go to any of these countries and celebrate this pride UAE Qatar Saudi Arabia Iran Brunei First respect your place of birth and then Ur Rights and Freedoms Please talk about. We are not against anyone&#39;s interests. So did your parents and grandparents. Not all of our elders followed the culture in which they were raised. Grow up, we were not born and brought up in the West, we still use water only to wash poop, we don&#39;t use paper, we Indians are leading in the world and more civilized. society",Homophobia
homosexuals are hypocrites,Homophobia
"If all the lesbian and gay people in the world do not increase in population, we do not know whether it is human nature or man-made, but one thing is that it will destroy humanity. All modern culture allows us to do is to say that gay and lesbian people are a personal choice and can live. Why did the government start this thing when we were all in this together? No one should forget that just because their parents were gay or lesbian, they weren&#39;t born alone and it didn&#39;t hurt them. That&#39;s my point of view. They&#39;re all human beings. I mean, whoever hurt you, I&#39;m sorry.",Homophobia
"Sagothari Malini, this is such a terrible and unnatural shame, your life depends on you so you can do whatever you want, but please don&#39;t explain it like that, our Tamil society. Please try to give better advice, don&#39;t poison being a Tamil, being a woman with Tamil culture. Sorry, stupid sisters.",Homophobia
"It goes against nature.If things continue like this, the world&#39;s population will automatically disappear.Only animals live in this world. I&#39;m not against emotions, but this is wrong",Homophobia
Now homosexuality is not real. Because everyone only thinks about sex.,Homophobia
"Brother, I&#39;m really sorry, they will definitely be punished.",Homophobia
"It&#39;s really great, I&#39;m proud of you, but you personally shouldn&#39;t go against our culture. Try to become our own culture. In other words, try to appear disciplined to people. In other words, try to avoid that culture with your thoughts. Action.",Homophobia
Soon there will be groups calling for the legalization of pedophile incest in the name of sexual freedom.,Homophobia
"Good movie but India is impossible Homosexual relationships Marriage is impossible Homosexuals looking for sex are looking for money not love I am 31 years old and experienced, my life is healthy after that, I am completely Destroy I have committed suicide 4 times I am not dead I am only a friend who is alive now Please do not destroy your life, may your health and life be safe",Homophobia
"Shame on you, hell awaits you, the judgment is near: repent or perish.",Homophobia
Don&#39;t support lgbt boys. the future will be lost,Homophobia
"Hemosex marriage and lesbian marriage in India, God will punish what will happen to India",Homophobia
"If this continues, the next generation will automatically end. Only animals live in this country. I&#39;m not against humanity, but this is wrong.",Homophobia
"Dinesh Jeyachandran, but you have separated from your brothers. When I was studying abroad, I argued with most of the atheists in London. 100 of them support lesbianism and gayism. However, none of them support the two sisters doing the act. So they had different opinions. I asked them why they couldn&#39;t support two loving sisters who were attracted to each other. They replied that it was ugly. Buddy, let me tell you something. Each country embraced its traditional way of life and culture. We shouldn&#39;t get out of it. In India, especially in the north, it&#39;s normal and modest to show your stomach or belly button, but in England, it&#39;s vulgar. But in England, it&#39;s normal to show your cleavage, but here in India, it&#39;s vulgar. Vulgar. God created us in pairs. Read the Vedas, we cannot disobey God.",Homophobia
"If anyone is being harassed by this cheap creature, the people should rally together.",Homophobia
Maythan Gorey is a gay man I know,Homophobia
"Regardless of what science says, I believe that men are created for women and vice versa. The rest are just Satan&#39;s emotions. We have hundreds of movies about accepting the fact that your child is gay. Also, if he is an only child, you can make a film about the feelings of the parents and life after the quarrel. Why should we only show the beautiful side of homosexuality Why don&#39;t we show the effects of HIV Std I like content about a mother&#39;s love for her son and the mother&#39;s disappointment when she finds out.",Homophobia
that&#39;s completely wrong,Homophobia
"Now the world is full of these kinds of pseudo-intellectuals, their fates are decided, they reap what they sow.",Homophobia
This is a very embarrassing decision.,Homophobia
Sister Rajeswari Rajagopalan Last week I was kicked by a transgender for not giving him money. This behavior pissed me off just when I was having some serious issues. So I punched the transgender person. Then when the group uttered even a single word I abused them and I also abused them horribly.I finally lodged a complaint with SPCM cell and here&#39;s what they were doing. is purely extortion and is punishable under IPC 384,Transphobia
"Unclean to God, judgment is near: repent or perish.",Homophobia
Getting lost This is against the rules of every religion. These things about homosexuality are against God&#39;s rules.,Homophobia
That&#39;s completely wrong. Foreign cultures are different from our culture. That&#39;s why men are for women. This is a sin.,Homophobia
make everyone suffer more,Homophobia
Every btm guy,Homophobia
"2 Samuel 1211 New International Version NIV 11 This is what the Lord will say from your house. I will bring disaster before your eyes, and I will take your wives and give them to someone who is close to you, and he will sleep with you. Your wives in broad daylight Iduku gay thevalam",Homophobia
"This video was informative and interesting, but I need to prove how this phenomenon happens. This is a very accurate warning that we are starting to say that the existence of homosexuality is natural, or that it is an individual&#39;s right to live one&#39;s life one&#39;s own. So why? We have laws and command prison police because even fools and rapists have their own conditions and reasons for committing crimes.",Homophobia
go against nature,Homophobia
"Vives Kale Viparita Bhuti Ramya R Rest in peace soon, you are a danger to this society, get out, look at the sky and spit on it.",Homophobia
"Humans are designed to be responsible and purposeful. On earth, if you forget your designer, you forget your purpose if you don&#39;t have a purpose.",Homophobia
"Even if I like lesbians, I have a question about whether I can let my sister or daughter live her life the way I want.",Homophobia
"138 Islam&#39;s holy book, the Qur&#39;an, tells the story of Lot and the destruction of Sodom, and in Arabic, sodomy is known as riwat, after Lot&#39;s name. The Quran says that men who have sex must be punished.",Homophobia
This is why I hate Chennai shit,Homophobia
"First of all, there is something I would like to know. You think oppressive bullying only happens in lgbtq but it&#39;s everywhere Just because you become an lgbtq makeup artist you think you&#39;ve influenced the masses and each individual It has its own struggles. don&#39;t talk about the fans who think you are spl you are not spl you are normal like us you are nothing spl",Homophobia
Turn to God and turn from your evil ways,Homophobia
scenarios are a waste of time,Homophobia
"If you&#39;re hungry, just eat food, not poop",Homophobia
the police should punish them,Homophobia
I don&#39;t support this because it goes against nature.,Homophobia
This ruling will lead to AIDS and cultural decline.,Homophobia
"Samuel 1211 New Interconfessional Version NIV 11 This is what the Lord will say from your house. I will bring disaster before your eyes, I will take your wives and give them to someone who is near you, and he will sleep with your wives in broad daylight.",Homophobia
i am against it,Homophobia
"Elam, ok, force panni, how can you love your wife so much being gay, I don&#39;t know how that is possible, ungala neungale emaslingala",Homophobia
Excessiveness should be punished,Homophobia
"Your attitude and maturity are great, but you are advocating and speaking out in the wrong direction.",Homophobia
"It&#39;s an exaggeration, but it&#39;s illogical to nature and harmful to people. In fact, these people are affected by harmonic imbalance",Homophobia
"First of all, people should stop spending money to beg in Tirunangai.",Homophobia
new global disaster,Homophobia
Female body but male brain Genetic disease,Transphobia
Even beasts and animals do not do this in advance,Homophobia
"If we do something to nature, it will bring us disaster.",Homophobia
Brother Ittu Oru Asingamana Visham,Homophobia
T-shirt blue ol gay punda,Homophobia
"I object to this. While other countries follow our culture, we, the people, are destroying our own culture by following their culture.",Homophobia
No one&#39;s coming. Let&#39;s take a look at the bedroom. Consider STDs and STIs. This is the point where Priraja and Priranis are already number one,Homophobia
People need to know about LGBT sex. I don&#39;t think that&#39;s wrong,Homophobia
I think Modi and Amritsha will have a hemosex marriage.,Homophobia
Anu Lavanya is a feeling they created deliberately It&#39;s all a matter of mindset It was news that doctors said that this kind of behavior itself is a problem of harmony Homosexuality should be treated properly so that it is not encouraged should,Homophobia
"That&#39;s fine, but humans are not animals, they are intelligent creatures. Why should we follow such behavior?",Homophobia
cursed bastard 9s,Homophobia
Why burn the lives of innocent people in marriage?,Homophobia
"I hate H and it&#39;s a very bad thing in my life. Madan, I love all your videos",Homophobia
help is coming soon,Homophobia
I think it&#39;s time for everyone to get infected with HIV.,Homophobia
"Western countries selected India for the popularization and legalization of this Article 377 and achieved their goal. Next, we will work with neighboring countries to bring this law into effect as soon as possible. This kind of law is completely contrary to nature. Things that have a direct impact on nature, such as incinerating trash. If we act against nature, nature will begin to fight against us. LGBT laws are also what we call nature a challenge. Sex between a man and a woman is natural. But sex between a boy and a boy or a girl and a girl is completely against nature. If we If we accept and accept it, we will definitely be faced with the facts such as HIV and AIDS infections, population decline incidents, mutual divorce, prostitution, natural disasters, especially earthquakes, we will be faced with the situation before and after the implementation of this law. Studying German history and cultural influences and many It won&#39;t be long before you start getting bad feedback from this law. They are trying to destroy India, it&#39;s perfectly clear",Homophobia
"It&#39;s a stupid movie, there are no gays in the world, they&#39;re just their imaginations.",Homophobia
"Gay and lesbianism are their own choices, but they should not be forced on or frightened of the public. If necessary, keep it inside the four walls.",Homophobia
"Gay culture doesn&#39;t fit with Indian culture, that&#39;s all.",Homophobia
"A really great movie. I don&#39;t think anyone is ready to take a step as bold as Latif, but the reality is that most gay men are just looking for sex.",Homophobia
"I understand your problem Govind svi KI but legalizing this law is a shame for India. We are Indian, different from Americans and different from other foreigners.",Homophobia
"Hello, this is not a mental illness or psychological problem, but certainly the sins that you committed in your previous life are facing it in this birth, which is called Vinaigar Karma or reaction. . So don&#39;t make any scenes now and be humble about the rights the world has. She gave to you with kindness. You say this of course because you have no choice but to protect yourself, but nature doesn&#39;t give you anything. If you can&#39;t go through the reproductive process, you&#39;re really not doing nature a favor. You&#39;re not grateful to your parents for bringing you into this world. Well, I guess nature can&#39;t be wrong.",Homophobia
Just don&#39;t give it any importance It&#39;s wrong to input someone&#39;s wishes At the same time don&#39;t encourage LGBT It&#39;s a failure of the West n has the ability to destroy humanity,Homophobia
"All the transfers say that they are prostituted for food, but they are wrong that they are prostituted for food, they only need a small amount, not 10000 per knight.",Transphobia
Biblically speaking it&#39;s a sin,Homophobia
Bible Leviticus 18 22 Romans 1 29-32 gets a good response,Homophobia
I&#39;m tired of minorities trying to impose their way of life on the majority.,Homophobia
The total population of the next 10 Anila worlds is 100 childless HIV patients.,Homophobia
"I think that&#39;s a mistake. But if I had a friend who did something like that, I would never punish them or break up the relationship until they hurt me or blamed me. Bisexual people were living in a disturbing place and others were fighting to get the two angels who came after the house of brother Abraham. was completed",Homophobia
Khushboo plans to support her two daughters for these reasons.,Homophobia
"In the future, a group of people will claim that they want to marry their animal father, mother, sister, or brother. If someone says it&#39;s unnatural, they&#39;ll say you&#39;re too modern or your thinking isn&#39;t mature enough to understand the pure. They love having it too. The freedom to choose who you want to love with. We should respect their feelings. They are human too. If our feelings are drawn to animals, to our parents, to our siblings, what can we do? It&#39;s right LGBTQ community ‍‍‍‍‍Like button below If you are against this kind of behavior and community please share your thoughts",Homophobia
Damn judges&#39; miscarriage of justice against natural humanity,Homophobia
"Watch more lesbian scenes and your harmony will change, it&#39;s simple, you don&#39;t need science or technology to understand this fact, men lust after women, women lust after men, this is natural If you&#39;re right, the next generation won&#39;t be here, the world will end, I&#39;m not mad at you. I like your courage, but I pity you, you are ruining this society, you will be best rewarded when the person who gave birth to you dies.",Homophobia
the world is about to end,Homophobia
