text,category
ആർ പർണു ഉപധർവം ഈരൻ ബോംബൈച്ചിരതം ആൻ പൈസ തട്ടി പാലിൽ തുനി പോക്കി കൗനി പൊക്കി കാണ് ഭിസിദി ഒക്കേ രാത്രി കർണം അനിൻ ജോറുവാങ്ങി നീർക്കുന്നത് ഇവർ എതിൽ. ഇംഗ്നെ ഉള്ള കല്യാണങ്ങൾ നരേ നമ്മുടെ മക്കളെയും ചീര എൻ പായൻ ആവുമോ・എരാവരെമുക്ക്വൽ ആയി കണ്ട് നമ്മുടെ മകരും കൂട് കുടി അവ്രെ പോൾ അവിരേൻ പരിയാൻ പറ്റ് കൂട്ടുകെട്ട് സ്വാധീനം ചീര എമ്പത് കാലം ശരിക്കാട്ടെ,Transphobia
ഇഖ്ബാൽ ഇക്ക് പോടാ കുണ്ടാ,Homophobia
"സിനിമയിൽ ഇത് നല്ലതാണ്, എന്നാൽ യഥാർത്ഥ ജീവിതത്തിൽ ഇത് പ്രകൃതിക്ക് എതിരാണ്, സ്വവർഗരതി നിങ്ങളുടെ കുടുംബത്തിലേക്ക് കൊണ്ടുവരാൻ കഴിയുന്ന ഒരു സംസ്കാരമല്ല.",Homophobia
പുരുഷന്മാരോട് പോലും ദയയില്ല Dgzhrsustj Ighxufsuts Kundan Thaiolis,Homophobia
ലോകാവസാനം അടുക്കുമ്പോൾ അച്ഛൻ ഇതുകണ്ട് ഒരു പ്ലാൻ ഉണ്ടാക്കും.,Homophobia
വിവാഹം എന്നട്ടു വികലാംഗരും വിചാരങ്ങളും ടെൽക്കൺ ഉരതാനോ അസോ മാനുഷ വർഗസിന്ദേ നിരനിൽപിനുവേണ്ടിയാണോ LGBT എന്നത് ജനസംഖ്യാ നിയന്ത്രണത്തിന്റെ ഒരു പ്രശ്നമാണ്.,Homophobia
പാവം കൊള്ളയടിക്കുന്നത് ബുദ്ധിയാണ്,Homophobia
ആണിനെ പിടിക്കുന്ന ടഫ്,Homophobia
"അതെ, കുന്ദൻ, ആങ്, ഗിനി, തിരിചാര്യ.",Homophobia
മാറാലെ കുണ്ടനോട് റൂട്ടിൽ കയറി ഇറങ്ങുന്ന കുണ്ടനോടിന്റെ തെക്കുഭാഗം കൂടിയാണിത്.,Homophobia
ട്രാൻസ്‌ജെൻഡേഴ്സിൽ നിന്ന് വ്യത്യസ്തമായി അവരുടെ ശരീരത്തിൽ നിരവധി മാറ്റങ്ങൾ സംഭവിക്കുന്നു.,Homophobia
"സ്വവർഗ ബയോസെക്‌സ് ഓകെ അമേരിക്കയിൽ മാസ്രെ ഉള്ളുരു എന്നേ വിചാരിച്ചിരിക്കണേയിൽന്നു നയൻ എതിപ്പ എളാടും ഉണ്ടാലോ ആറാം ദേശം കേറി തെറി വിരിക്കാരസ് എനിക് അറിയം പതിരാനിറ്റ് ചോതിക്കയ എങ്ങനേയാനെ ഒരു ആൺകുട്ടിയോ പെണ്ണോ ഗേ അവനത് ജനിക്കുമ്പോൽ താനെ അക്വാമോ അങ്കണേന് ആവറേം അങ്കനേർ ആവറേൻ ആങ്ങനേർ. കോരണം ഇവനോക്കെ എന്താ കേദാൻ ശാർദികൻ ബാലിലെപിൻ അവന്റെ കുടുംബം ചെയ്യുന്നു അവൾ സമൂഹത്തിൽ നാനം കെടിർ വല്ല വിചാരവും പിന്നെ ഇവൻമാർക്ക്, ക്ഷമിക്കണം കുന്ദൻമാർക്ക്, ജനിതക ഹോർമോൺ സ്വവർഗരതി, വികാരമുറ ആരെയും നയൻ കുട്ടപെടുത്തുന്നുല - എങ്കിൽം എനിക്ക് എച്ചിനോട് യോഗികൻ പാതിരാ, അത് അവരുടെ വിശ്വാസത്തെക്കുറിച്ചല്ല, അവർ സങ്കടപ്പെടുന്നില്ല. ഇക്കുനു",Homophobia
കുന്ദൻ പൊലയാടി കുട്ടികൾ വസ്ത്രം അഴിച്ചു മാറ്റണം,Homophobia
എല്ലാ വിഡ്ഢികളെയും കൊന്ന് അവൻ രാജ്യം കടന്നു,Homophobia
സഹനം തനേയനു ഇസ്ലാം എന്നാർ ഇതുപോർ നാനും കേട്ട ഒരു സന്തതി ഉണ്ടയാർ അതിനേ ഖുർആൻ മതിക്കിലാ എന്നാണു ഞാൻ പറഞ്ഞതിന്റെ അസം അല്ലടെ കോരൻ വേണ്ടേട്ടരാ എന്റെ മകൻ ഇവിടെ ആവതിലിക്കൻ ഞാൻ രാബിന്റെ മാർഗം അവനു പറഞ്ഞു കൊടുക്കും,Homophobia
"വളരുക അല്ലെങ്കിൽ വീട്ടിലേക്ക് പോകുക, ചില പുരുഷന്മാരെ കണ്ടുമുട്ടിയപ്പോൾ എനിക്കും ഇങ്ങനെ തോന്നി, പക്ഷേ പിന്നീട് ഞാൻ കൗൺസിലിംഗിന് പോയി, കാര്യങ്ങൾ ഗണ്യമായി മാറി.",Homophobia
"അവിടെ കൂടിയിരിക്കുന്നവരെല്ലാം എണ്ണപ്പെടും, നാണം നഷ്ടപ്പെടുമ്പോൾ മൃഗങ്ങളേക്കാൾ മനുഷ്യർ കഷ്ടപ്പെടും.",Homophobia
സിനിമകൾ വിനോദമെന്നാൽ മലയാളികൾ രണ്ട് മണിക്കൂർ തഗ് സിനിമകൾ കാണാറില്ല.,Homophobia
9 ലൈംഗികത്തൊഴിലാളികളും ദരിദ്രരും ഒന്നും അറിയുന്നില്ല; അവർ ഉറങ്ങുമ്പോൾ അവർക്ക് ലഭിക്കുന്ന പഴങ്ങൾ മാത്രമേ കഴിക്കൂ.,Transphobia
"9n നിങ്ങൾ ഒരു സാധാരണ ജീവിതമാണ് നയിക്കുന്നതെങ്കിൽ, നിങ്ങൾക്ക് എങ്ങനെയാണ് ഇത്രയും ദേഷ്യം പ്രകടിപ്പിക്കാൻ കഴിയുക?",Transphobia
മരിയ ഡക്കിന് ഈ വിഡ്ഢികളുമായി ബസിൽ കയറാൻ പോലും കഴിയില്ല.,Homophobia
അത്തരത്തിലുള്ള ധാരാളം തായോരികൾ സമൂഹത്തിലുണ്ട്.,Homophobia
കുണ്ടൻ പന്നു തായോളികളേ അനുങ്കർടെ വേല കലയനായിട്ട് പോയി ചതവന്താ ആണ്ടി ചാപ്പ്,Homophobia
എല്ലാ വിഡ്ഢികളെയും കൊന്ന് അവൻ രാജ്യം കടന്നു,Homophobia
മിധിൻ ഷാദ് മറ്റൊരു കുന്ദനെ കണ്ടെത്തുന്നു,Homophobia
ഷുമി അവരെ കണ്ടർ മിക്കവരും പറയുക ആണ് പെണ്ണും കേട്ട വർഗ്ഗം അരെങ്കിൽ 9 9 എന്നോക്കെ ആലേ അതനു അവർക്കു ഏട്ടവും അപ്പമങ്കരം,Transphobia
നിന്നെപ്പോലുള്ള മണ്ടന്മാരും പാവങ്ങളും പൂളെ തല്ലി വായിലിടും. ആണിന്റെയും പെണ്ണിന്റെയും ജനനം പരസ്പരം ബന്ധപ്പെട്ടിരിക്കുന്നു,Homophobia
ശല്യാആആആആ,Transphobia
"കുറച്ച് ദിവസങ്ങൾക്ക് മുമ്പ് വരെ ശീതൾ നിങ്ങളെ ബഹുമാനിച്ചിരുന്നു, എന്നാൽ നിങ്ങളുടെ സമൂഹത്തോടുള്ള ബഹുമാനം കുറഞ്ഞു",Transphobia
ആണുങ്ങളോട് പോലും കരുണ കാണിക്കാത്ത സരസ് ശശി കുന്ദൻ തായോറിസ്,Homophobia
വിഷ്ണു അയ്യർ 9 EE അഭിപ്രായങ്ങൾ ഇതാ നീയും കുണ്ടൻ ആണ് കുന്ദൻ മാരെ പറനപ്പോ നിനക്ക് വേദനിച്ചോ കുന്ദൻ ഷാഗ സംഗികൾ,Homophobia
വിഷ്ണു അയ്യർ ഇ കമന്റ് ഇട്ടാ നീയും കുണ്ടൻ ആണു കുണ്ടൻ മാരെ പറഞപ്പോ നിനക്ക് വേദനിച്ചോ കുന്ദൻ ശഗ സംഘികൾ,Homophobia
ഗയ3 ഓറൽ ഗേ ലെ ട്രാൻസ് എന്നിവയും മറ്റും ഉപയോഗിച്ച് വറുത്ത് കഴിക്കുക.,Homophobia
Dgzhrsustj Ighxufsuts Gay Support Cheyunnad Condo ആൻ നാട്ടിൽ ചെറിയ കുട്ടിക്കരെ പോരും അവർ വശീകരിക്കുന്നു ചെയ്യുനാട് ഒമ്പതാം സ്വന്ദം വീട്ടിൽ ആൾ ആംഗ് അവൻമാർ ചെയ്യുന്നാട് വശീകരിക്കുന്നു ഇംഗ്ലീഷിൽ നീ മണ്ടത്തരിക്കോ എന്ത് ചെരുപ്പ കാലത്തു ഞാൻ അനുഭവപ്പെട്ടിട്ട് ഞാൻ അനുഭവിച്ചിട്ടില്ല,Homophobia
അത്തരത്തിലുള്ള ധാരാളം തായോരികൾ സമൂഹത്തിലുണ്ട്.,Homophobia
ശ്രീലക്ഷ്മി സുരേഷ് എനിക് ഒരിക്കരും സ്വവർഗരതി പിന്തുണ ചെയാൻ സാദിക്കില കരണം ഞാൻ ആഗനതെ ആരാര സ്ട്രീകൾ ഭെണ്ടി സംസാരികുന്നത് എഗനേയനോ സ്വവർഗ അനുരാഗികൾ ആരാട ശ്രീകർക്കു ഭേണ്ടി തകൽ എഗനേ സംസാരികും,Homophobia
"അവരും കൂട്ടരും ഈ നാടിനെ നശിപ്പിക്കാൻ ശ്രമിക്കുന്നു എന്ന് പറഞ്ഞിട്ട് കാര്യമില്ല, പക്ഷേ സർക്കാരിൽ ഉള്ള ആർക്കും ഇത്തരം ദുഷ്പ്രവൃത്തികൾക്കെതിരെ ശബ്ദിക്കാൻ കഴിയാത്തത് ലജ്ജാകരമാണ്.",Homophobia
കോഴിക്കോട് മാലി സ്റ്റെപ്പ് കുണ്ടൻ മൽ മുജ്വനും തിരുവനന്തപുരം അനൽ,Homophobia
സാലി എടുതാ പുർഷൻമാർ 9,Transphobia
"മലയരത്തിൽ നപുരസ്സകം, ട്രാൻസ്‌ജെൻഡർ പറയലിൽ",Transphobia
കേരരത് കുയപ്പമിള ബ്യൂറോ പ്രതൊക്കെ ഇവർ അധികാരം കണിക്കുന്നുണ്ട് നയൻ ബാംഗ്ലൂർ ഒരു ജോലി ചെയ്യുനാട് അവിടെ ഇവളെ കൊണ്ടോ ഭയങ്കാല ഉഭസ്രവം അവൻ,Transphobia
സീരിയാ മമ്മീർ പോകുംബോ ഇവരേ വന്നേ കേറും എണീറ്റു എറൾടെ അടുസു വന്നേ കൈക്കോട്ടം കാണുംബോ താനെ പേടി ആവും,Transphobia
ഉറക്കെ സംസാരിക്കൂ SOL എനിക്കറിയവുന്ന 2 കുട്ടികൾ അവർ സഹോദരീമാർ ലെസ്ബിയൻ ആണു അതിനേ കൃതൂല തകരുദ് അഭിപ്രയം അവർ മരണം വരെ ഓൾമിച്ചു ജീവിക്കണോ ആറ്റു കൊണ്ടാണു എടിനേ കുടി കഴപ്പ് എന്ന് പറയുന്നു,Homophobia
"ഇതൊരു തടസ്സമാണ്, അവരെ പേടിച്ച് ജീവിക്കാൻ അനുവദിക്കൂ, ഞാൻ ആൺകുട്ടിയോ പെൺകുട്ടിയോ അല്ലെന്ന് ഉറപ്പിക്കാനാണ് ഈ ബന്ധം.",Transphobia
9 പോടാ പുരിമോനെ നിമ്പോലി കുണ്ടൻ അടികൻ കുണ്ടി കോഡുസ് അഭിനയം അത്ര വല്യ അഭിനയം ആനോ മൈലെ ഇവൻ കുന്ദൻ അയാസ് കൊണ്ടോ പെർഫെക്റ്റ് ആയി ചേസ് അസുരയ്യൂർ പാടം ആർനെൽ 5 പൈസ ഇല്ല,Homophobia
"സുഹൃത്തുക്കളുടെ അടുക്കള ഇത് നമ്മുടെ സംസ്കാരമല്ല, ഏതെങ്കിലും മതം ശക്തമായി എതിർക്കുന്ന ഒന്നല്ല. എല്ലാ മതങ്ങളും ശക്തമായി എതിർക്കുന്ന ഒന്നാണ് സ്വവർഗ ലൈംഗികത. എന്നിട്ട് നിങ്ങളുടെ വീട്ടിലെ പയ്യൻ അത് സ്വീകരിക്കുമോ എന്ന് ചോദിക്കുക. ഇല്ല എന്ന് എനിക്ക് തീർച്ചയായും പറയാൻ കഴിയും. കേരളത്തിൽ ഇത് രണ്ടാമത്തെ സ്വവർഗ വിവാഹമാണ്, എന്നാൽ രണ്ട് വിവാഹങ്ങൾക്കും വീട്ടുകാരിൽ നിന്ന് ശക്തമായ എതിർപ്പുണ്ടായിരുന്നു. ആളുകൾ പുറത്തിറങ്ങി ചിരിക്കുന്നു.",Homophobia
"ഷെറിക് അല അവരെ ജീവിക്കാൻ അനുവദിക്കുന്നില്ല, അവരാണ് അവരെ തരംതാഴ്ത്തുന്നത്.",Transphobia
"കാസർകോട് ഈ രോഗികൾക്കുള്ള മരുന്നുണ്ട്, അവരെ മുൾച്ചെടിയിൽ താഴ്ത്തുന്നു, അതും തുണിയില്ലാതെ.",Homophobia
ഇത്രേ താടി വെച്ചതു ഗേ അനനു താടി എണ്ണ ഉണ്ടാക്കി കഷ്ടപ്പെട്ട് താടി വളത്തുന ഞാൻ ഉസ്ത്ര,Homophobia
അടുത്ത രണ്ട് ബോഡികൾ കേരളത്തെക്കുറിച്ച് സംസാരിക്കാൻ വന്നു.,Homophobia
തോർ രോഗമെന്നാണ് എനിക്കാരിയം ആറ്റു കൊണ്ടാണു ചികിർസ ഉണ്ടെഗിൽ ആറ്റു ചെയ്‌യും പിന്നെ വൈ പറഞ്ഞതു വൈ ആർദെയും ഉപാസ്യം സ്വീക്കറിലാ ആരെയും പീഡിപ്പിക്കുന്നു,Homophobia
രണ്ട് ദിവസമാണ് ട്രെയിനിൽ അക്രമം സഹിച്ചത്.,Transphobia
ഇജാദയ്ക്ക് കർശനമായ ഇസ്ലാമിക നിയമങ്ങളുണ്ട്.,Transphobia
"ജന്മസിദ്ധമോ ജന്മസിദ്ധമോ അല്ല, ജനിക്കുമ്പോൾ പെണ്ണോ ആണോ ആണോ ആണോ പെണ്ണോ അല്ലാതെ ആരും ജനിക്കുന്നില്ല, അങ്ങനെ ഒരിടത്തും ജനിച്ച ചരിത്രമില്ല, പിന്നീട് അവരുടെ ഹൃദയങ്ങൾ പറയുന്നു ഞാൻ ഒരു പെൺകുട്ടിയെ ആകർഷിക്കുന്നത് ഞാൻ കേൾക്കുന്നു. ഒരു പെൺകുട്ടിക്ക്, വലുതായി വലുതായി, വലത്തേക്ക് പോകുന്നു, പെൺകുട്ടിയുടെ അടുത്തേക്ക് പോകുന്നു, മോശം ആളുകൾ അവളുടെ മാതാപിതാക്കളാണ്.",Transphobia
ഡാഗർ ഡിക്ക് നീ എറ്റു സ്റ്റാൻഡിൽ കുന്ദൻ അനു,Homophobia
ശ്മി അവരെ കണ്ടർ മിക്കവരും പറയുക ആണ് പെണ്ണും കേട്ട വർഗ്ഗം അരെങ്കിൽ 9 9 enn ok അതനു അവർക്കു ഏട്ടവും അപ്പമങ്കരം,Transphobia
അടിക്ക് പോലെ കുണ്ടൻമാർ അല്ലാത്തവർ,Homophobia
പെണ്ണിനെ പിടിക്കുന്നത് പോലെയാണ് കോമരക്കാർ ആണുങ്ങളെ പിടിക്കുന്നത്.,Homophobia
വിഷ്ണു അയ്യർ നിന്റെ തണ്ടേ നിനക്ക് ഏരിയൽ ഷാഗയിൽ പോയി നോക്കട മൈലെ കുന്ദൻ കോളനി വേർനാമം,Homophobia
"ആളുകൾക്ക് അവരുടെ അറിവിനപ്പുറം സ്വവർഗരതിക്കാരാകുക അസാധ്യമാണ്, എന്നാൽ അവരുടെ ജീവിത സാഹചര്യങ്ങൾ കാരണം സ്വവർഗരതിക്കാരായി മാറിയവർക്ക്, കൗൺസിലിംഗ് ഫലം നൽകും.",Homophobia
"ഞങ്ങൾക്ക് ജോണിയെ ഒരു മൂന്നാം ലിംഗക്കാരനായി പിന്തുണയ്ക്കാം, അല്ലെങ്കിൽ ശാസ്ത്രം ആവശ്യപ്പെടുന്ന എന്തും ലിംഗമാറ്റം ചെയ്യാം, എന്നാൽ ഈ പെക്കോറങ്ങളിൽ ഭൂരിഭാഗവും പൂർണ്ണമായും ആണോ പെണ്ണോ ആണ്.",Transphobia
ഭാരതി കലാ വിഷയം: പുരുഷന്മാരെപ്പോലും വെറുതെ വിടാത്ത കുന്ദൻ തായോരികൾ,Homophobia
"പെൺകുട്ടികളുള്ള എല്ലാ കുണ്ടന്മാർക്കും ഞങ്ങൾ പുരുഷന്മാർ നടുവിരൽ നൽകുന്നു, നിങ്ങൾ ഒരു കുന്ദനാണെന്ന് പറഞ്ഞ് നടക്കരുത്, പുരുഷന്മാർ പെൺകുട്ടികളെയാണ് ഇഷ്ടപ്പെടുന്നത്, കുന്ദന്മാർ രാജ്യത്തിന് ശാപമാണ്.",Homophobia
ഗേ അനൽ ട്രാൻസ് ഐ ജീവിചോണം,Homophobia
പോഡർ ഞരമ്പ പെൺ അജിച്ചിത് കണ്ടാർ യിസ് ആനിനും പൊങ്ങം ഒരു ആണിൻ കണ്ടിട്ട് പൊങ്കുന്നത് എന്തടാ.,Homophobia
"ഷെറിക് അല അവരെ ജീവിക്കാൻ അനുവദിക്കുന്നില്ല, അവരാണ് അവരെ തരംതാഴ്ത്തുന്നത്.",Transphobia
ഇങ്ങനെ ദേഷ്യം പ്രകടിപ്പിക്കുകയും മാന്യമായി ജീവിക്കുകയും ചെയ്താൽ പോരാ,Transphobia
"അത് മോശമായേക്കാം. നിങ്ങളെക്കുറിച്ച് നാട്ടുകാർ അഭിമാനിക്കും. നിങ്ങൾക്ക് കുടുംബത്തോടൊപ്പം നടക്കാൻ കഴിയുമോ, നിങ്ങൾ ട്രെയിനിൽ യാത്ര ചെയ്യുമ്പോൾ, അവർ വന്ന് നിങ്ങളുടെ പണം മോഷ്ടിക്കില്ല. അതുകൊണ്ട് വെള്ളപൂശേണ്ട കാര്യമില്ല.",Transphobia
കുണ്ഡനാദി വലിയ അലങ്കാരം വളയുന്ന,Homophobia
Nikhil Vargesevhotfe ഞാൻ അതിൽ മണ്ടനല്ല,Homophobia
"മുംബൈയിൽ പോയാൽ അവരുടെ വെളുത്ത തൊലി കാണും, പണം ചോദിച്ചാൽ തല്ലും, ചീത്ത പറയും.",Transphobia
അയ്യെയെവൊന്നാം നാനും ഇരീസ്നേഹിക്കുന്ന ആറിന്റെ മുൻപിൽ ഇങ്ങനെ ഒക്കേ അഭ്യാചാർ പുടീന്തിനാനേ പബ്ലിസിൻ ഇവിടെ കാണും,Transphobia
"കൊമാരൻ ആളുകൾക്ക് കുഴപ്പമില്ല, അവർക്ക് നല്ല ജീവിതം ഇല്ല",Homophobia
ആഢ്യം നടന്ന കുന്ദൻ,Homophobia
"ഈ വിചിത്ര മൃഗങ്ങൾക്ക് നാണമില്ലേ? ദൈവം നമ്മെ എല്ലാവരെയും രക്ഷിക്കും. കർത്താവേ, ഇതിന്റെ പേരിൽ നീ ഞങ്ങളെ ശിക്ഷിക്കില്ലേ? കർത്താവേ, അവർക്ക് മനസ്സിലാക്കാനുള്ള ജ്ഞാനം നൽകേണമേ.",Homophobia
ഈ ട്രാൻസ്‌ജെൻഡേഴ്സിൽ പലർക്കും തങ്ങൾ പൂർണ്ണ പുരുഷനും പൂർണ്ണമായും സ്ത്രീയും ആയത് എന്തുകൊണ്ടാണെന്ന് മനസ്സിലാകുന്നില്ല.,Transphobia
മേക്കപ്പ് ഇല്ലാതെ പോലും നിങ്ങൾക്ക് ഒരു പെൺകുട്ടിയെ പെൺകുട്ടിയാക്കാം. ഒരു പെൺകുട്ടിയാകാൻ മേക്കപ്പ് ആവശ്യമാണ്.,Transphobia
അവനെ അടിച്ചു കൊല്ലാൻ ആ നാട്ടിൽ ആരുമില്ലേ?,Homophobia
"ഇങ്ങനെ ഒരു പുരുഷനെ വിവാഹം കഴിച്ചാൽ നമ്മുടെ കേരളത്തിലെ ഏത് സ്ത്രീകളാണ് വിവാഹം കഴിക്കുക? അതിനാൽ, സഹോദരിമാരേ, ഈ വികാരത്തെ പിന്തുണയ്ക്കരുത്, കാരണം ഇത് ഒരുതരം ട്രാൻസ് ആണ്. ഒരു സൈക്യാട്രിസ്റ്റിനെക്കൊണ്ട് ചികിത്സിക്കണം.",Homophobia
മീശയും താടിയും വളർത്തി മനുഷ്യനെപ്പോലെ ജീവിച്ചാലും മനുഷ്യന്റെ വില കൊടുത്താലും കാര്യമില്ല.,Homophobia
ലോകസമാധാനത്തിന്റെ യുഗം അവസാനിച്ചു,Homophobia
"&quot;മുഴുവൻ സ്ത്രീയും പുരുഷനാണ്&quot; എന്ന ഗാനം സ്ത്രീകൾ പുനർനിർമ്മിക്കുന്നതുപോലെ അവർക്ക് അത് എങ്ങനെ ചെയ്യാൻ കഴിയും?ഇന്നത്തെ സാങ്കേതികവിദ്യയ്ക്ക് നന്ദി, നമുക്ക് നമ്മുടെ കുട്ടികളെ ഇതില്ലാതെ അയയ്ക്കാൻ കഴിയും, ചിലർ ലൈവ് ചില ആളുകൾ മൂന്ന് ഗ്രൂപ്പുകളായി അല്ലെങ്കിൽ പുരുഷന്മാരുടെ ഗ്രൂപ്പുകളായി ജീവിക്കും ഇന്ന് ഇത് പ്രകൃതിക്ക് നല്ലതല്ല നാളെ നമുക്ക് നമ്മോട് സഹതപിക്കാം നാളെ നമ്മുടെ മക്കൾ ഇത് എത്രത്തോളം സ്വാധീനം ചെലുത്തുന്നുവെന്ന് നോക്കാം.",Transphobia
അടക്കിനെ പോലെ ഒരു മണ്ടൻ അല്ലാത്ത ഒരാൾ.,Homophobia
"പ്രകൃതി നിയമം മാത്രം നിലനിന്നിരുന്ന സോദോമിലും ഗൊമോറയിലും സ്വവർഗരതി എന്ന മാരകമായ പാപം വ്യാപകമായിരുന്നു. ദൈവത്തിന്റെ മാലാഖമാർക്കെതിരെ പോലും ഈ മ്ലേച്ഛമായ പ്രവൃത്തി ചെയ്യാൻ ഈ സമൂഹം തുനിഞ്ഞു. ഉല്പത്തി 19-ാം അധ്യായത്തിൽ നാം അത് വ്യക്തമായി കാണുന്നു. പിന്നീടുള്ള വാക്കുകളിൽ നാം കാണുന്നത് പ്രകൃതിവിരുദ്ധമായ പാപങ്ങളിൽ ഏർപ്പെടുന്ന മനുഷ്യരുടെമേൽ ദൈവം അയക്കുന്ന ബാധയാണ്. ഈ പാപത്തിനെതിരെ ദൈവകോപം ജ്വലിച്ചാൽ, അറിഞ്ഞുകൊണ്ട് ചെയ്ത മ്ലേച്ഛത നീതീകരിക്കപ്പെടുകയില്ല, ശിക്ഷ വൈകുകയുമില്ല. സോദോം ഒരു മാതൃകയായി കണക്കാക്കപ്പെടുന്നു, ഭൂമിയുള്ളിടത്തോളം കാലം ഭൂമിയിലെ എല്ലാ നിവാസികൾക്കും ഒരു മുന്നറിയിപ്പായി കാണണം, എന്നാൽ ഈ തലമുറയ്ക്കായി ദൈവം ഒരുക്കിയിരിക്കുന്ന ശിക്ഷ സോദോമിന്റെ ശിക്ഷയേക്കാൾ കഠിനമായിരിക്കും. മാസു.",Homophobia
നിങ്ങളെപ്പോലുള്ള മണ്ടന്മാരെ തല്ലിക്കൊന്ന് വായിലിട്ട് ആണിനെയും പെണ്ണിനെയും പ്രസവിക്കുന്ന ഒരു പാവമാണ് അനീഷ്കുമാർ ടി.,Homophobia
ക്രിസ്റ്റഫർ നോളൻ വലതുപക്ഷക്കാരനായിരുന്നില്ല.,Homophobia
"ഞാറമ്പ പെൺകുട്ടികൾ ഉടുതുണി അഴിക്കാതെ, കണ്ടാർ ഈറ്റ് അനിനും പോങ്ങും നോക്കി, ആനയെ നോക്കി പോകരുത്.",Homophobia
"അതൊരു തടസ്സമാണ്, അവരെ ജീവിക്കാൻ അനുവദിക്കുക, അവരെ ഭയപ്പെടുക. ഞാൻ ആണും പെണ്ണുമല്ല എന്ന് ഉറപ്പിക്കാനാണ് ഈ കെട്ട്.",Transphobia
"ഇനിയൊരു കുട്ടി വേണമെന്ന് ആഗ്രഹമുണ്ടെങ്കിൽ, ചികിത്സയില്ലെങ്കിൽ അത് ചെയ്യണമെന്ന് ശ്രീലക്ഷ്മി സുരേഷ് ഉപദേശിച്ചു.",Homophobia
"അഭിരാമി അഭിരാമി എൽജിബിടി ജനസംഖ്യാ നിയന്ത്രണ വിഷയത്തിൽ, വിവാഹം വികാരങ്ങളും ചിന്തകളും നിറവേറ്റാനുള്ളതാണോ അതോ മനുഷ്യരാശിയുടെ നിലനിൽപ്പിന് വേണ്ടിയാണോ?",Homophobia
Dgzhrsustj Ighxufsuts ഓ കുന്ദൻ ആയദ് കൊണ്ടവും,Homophobia
കേരളത്തിലും ആണുങ്ങൾ പീഡിപ്പിക്കപ്പെടുന്ന കാലം വരും. ദൈവമേ എന്റെ കുഞ്ഞിനായി കാത്തിരിക്കൂ,Homophobia
"ആൺകുട്ടികൾക്ക് പങ്കാളികളായി പെൺകുട്ടികളെ വേണം, അല്ലാത്തപക്ഷം നിങ്ങളാണ് എന്ന മണ്ടത്തരം കേട്ടത് എനിക്ക് ഇഷ്ടപ്പെട്ടില്ല, പക്ഷേ അത് അസംബന്ധമായി മാറി. കൂടാതെ അവനെ പിന്തുണയ്ക്കാൻ നിരവധി നായ്ക്കൾ ഉണ്ട്.",Homophobia
Nikhil Vargesevhotfe ഞാൻ അതിൽ മണ്ടനല്ല,Homophobia
തങ്ങൾ ഹിജാഡകളാണെന്ന് ഈ സിഗണ്ടിക്കാർ തിരിച്ചറിഞ്ഞില്ലേ?,Transphobia
എന്തൊരു കുഴപ്പം,Transphobia
Eee myran mark entha vatta itinakal 9 aakunatha,Homophobia
എനിക്ക് ആശംസകൾ നേരുന്നു,Homophobia
ഞാൻ കുന്ദൻ മാർ എയർകുനുൻ വിരിച്ചു,Homophobia
"സീലിയ മുംബൈയിൽ പോകുകയോ അവരെ കാണാൻ വരികയോ ചെയ്താൽ, അവർ എല്ലാവരുടെയും അടുത്ത് വന്ന് കൈക്കോട്ടിനെ കാണും, അവർ അവനെ ഭയപ്പെടും.",Transphobia
"ഇതുപോലെയുള്ള ഒരുപാട് വിഡ്ഢികൾ ഉണ്ട്, ഞാനും അനുഭവിച്ചിട്ടുണ്ട്.",Homophobia
ആണുങ്ങളെ സഹിക്കാത്ത ശരത് ശശി കുന്ദൻ തായോരിയും മറ്റും,Homophobia
മയിലൻ പുര: അമ്മാവൻ മണ്ടനാണെങ്കിൽ അമ്മയെ കൊല്ലുമോ?,Homophobia
വിവാഹം കൂടാതെ ചേതസ് ഉപയോഗിക്കുന്നതാണ് നല്ലത്,Homophobia
കുന്ദൻ പൊലയാടി കുട്ടികളെ ധരിപ്പിക്കണം,Homophobia
"മനുഷ്യർ പോലും ചെയ്യാത്ത ഒരു ദുഷ്ടൻ ലോകത്തെ ചിരിപ്പിക്കുകയും ചിരിപ്പിക്കുകയും ചെയ്യും, ലോകത്ത് വലിയ അഴുക്ക് സംഭവിക്കും.",Homophobia
"Evare support cheyyunnatu kondu swavarga anuragikal allathavar Polum agan avvan Sadyta koodhuthal aanu Thagalku ഞാൻ എന്തെങ്കിലും മണ്ടത്തരം പറഞ്ഞിരിക്കാം, ഞാനും ചെയ്തു.",Homophobia
കുന്ദൻ പൊലയാടി കുട്ടികളെ ധരിപ്പിക്കണം,Homophobia
പൗളികൾ ഇടയോരികളെ ഒഴിവാക്കണം.,Transphobia
പനീന്റെ മക്കൾ മണ്ടൻ പ്രാണികളെ എവിടെ കണ്ടാലും വെട്ടിക്കളയണം,Homophobia
കേരളത്തിൽ ഉരുപ്പില്ലാത്ത ആദ്യത്തെ രണ്ടുപേർ.,Homophobia
പോടാ തൈഒരികുന്നെ ഗേ കല്യാണൻപൂർ 2 പ്രൈമവൻമൽ,Homophobia
